country,admin1,intervention_group,date,completeness
MCO,NA,public_transport_closed,2020-05-13,Unsure
MCO,NA,public_space_closed,2020-05-13,Complete
MCO,NA,social_group_limits,2020-05-13,Complete
MCO,NA,contact_tracing,2020-05-13,Complete
MCO,NA,testing_symp,2020-05-13,Unsure
MCO,NA,testing_asymp,2020-05-13,Unsure
MCO,NA,enforcement_deployed,2020-05-13,Unsure
MCO,NA,state_of_emergency,2020-05-13,Unsure
MCO,NA,mask,2020-05-13,Unsure
CHN,CHN.21_1,closed_border,2020-05-14,Complete
CHN,CHN.21_1,symp_screening,2020-05-14,Complete
CHN,CHN.21_1,quar_iso,2020-05-14,Complete
CHN,CHN.21_1,household_confined,2020-05-14,Complete
CHN,CHN.21_1,limited_mvt,2020-05-14,Complete
CHN,CHN.21_1,school_closed,2020-05-14,Complete
CHN,CHN.21_1,nursing_home_closed,2020-05-14,Complete
CHN,CHN.21_1,office_closed,2020-05-14,Complete
CHN,CHN.21_1,entertainment_closed,2020-05-14,Complete
CHN,CHN.21_1,restaurant_closed,2020-05-14,Complete
CHN,CHN.21_1,store_closed,2020-05-14,Complete
CHN,CHN.21_1,public_transport_closed,2020-05-14,Complete
CHN,CHN.21_1,public_space_closed,2020-05-14,Complete
CHN,CHN.21_1,social_group_limits,2020-05-14,Complete
CHN,CHN.21_1,contact_tracing,2020-05-14,Complete
CHN,CHN.21_1,testing_symp,2020-05-14,Complete
CHN,CHN.21_1,testing_asymp,2020-05-14,Complete
CHN,CHN.21_1,enforcement_deployed,2020-05-14,Complete
CHN,CHN.21_1,state_of_emergency,2020-05-14,Complete
CHN,CHN.21_1,mask,2020-05-14,Complete
USA,NA,closed_border,2020-05-14,Complete
USA,NA,symp_screening,2020-05-14,Complete
USA,NA,quar_iso,2020-05-14,Complete
USA,NA,household_confined,2020-05-14,Complete
USA,NA,limited_mvt,2020-05-14,Complete
USA,NA,school_closed,2020-05-14,Complete
USA,NA,nursing_home_closed,2020-05-14,Complete
USA,NA,office_closed,2020-05-14,Complete
USA,NA,entertainment_closed,2020-05-14,Complete
USA,NA,restaurant_closed,2020-05-14,Complete
USA,NA,store_closed,2020-05-14,Complete
USA,NA,public_transport_closed,2020-05-14,Complete
USA,NA,public_space_closed,2020-05-14,Complete
USA,NA,social_group_limits,2020-05-14,Complete
USA,NA,contact_tracing,2020-05-14,Complete
USA,NA,testing_symp,2020-05-14,Complete
USA,NA,testing_asymp,2020-05-14,Complete
USA,NA,enforcement_deployed,2020-05-14,Complete
USA,NA,state_of_emergency,2020-05-14,Complete
USA,NA,mask,2020-05-14,Complete
USA,USA.5_1,closed_border,2020-05-14,Complete
USA,USA.5_1,symp_screening,2020-05-14,Complete
USA,USA.5_1,quar_iso,2020-05-14,Complete
USA,USA.5_1,household_confined,2020-05-14,Complete
USA,USA.5_1,limited_mvt,2020-05-14,Complete
USA,USA.5_1,school_closed,2020-05-14,Complete
USA,USA.5_1,nursing_home_closed,2020-05-14,Complete
USA,USA.5_1,office_closed,2020-05-14,Complete
USA,USA.5_1,entertainment_closed,2020-05-14,Complete
USA,USA.5_1,restaurant_closed,2020-05-14,Complete
USA,USA.5_1,store_closed,2020-05-14,Complete
USA,USA.5_1,public_transport_closed,2020-05-14,Complete
USA,USA.5_1,public_space_closed,2020-05-14,Complete
USA,USA.5_1,social_group_limits,2020-05-14,Complete
USA,USA.5_1,contact_tracing,2020-05-14,Complete
USA,USA.5_1,testing_symp,2020-05-14,Complete
USA,USA.5_1,testing_asymp,2020-05-14,Complete
USA,USA.5_1,enforcement_deployed,2020-05-14,Complete
USA,USA.5_1,state_of_emergency,2020-05-14,Complete
USA,USA.5_1,mask,2020-05-14,Complete
USA,USA.36_1-county,closed_border,2020-05-14,Complete
USA,USA.36_1-county,symp_screening,2020-05-14,Complete
USA,USA.36_1-county,quar_iso,2020-05-14,Complete
USA,USA.36_1-county,household_confined,2020-05-14,Complete
USA,USA.36_1-county,limited_mvt,2020-05-14,Complete
USA,USA.36_1-county,school_closed,2020-05-14,Complete
USA,USA.36_1-county,nursing_home_closed,2020-05-14,Complete
USA,USA.36_1-county,office_closed,2020-05-14,Complete
USA,USA.36_1-county,entertainment_closed,2020-05-14,Complete
USA,USA.36_1-county,restaurant_closed,2020-05-14,Complete
USA,USA.36_1-county,store_closed,2020-05-14,Complete
USA,USA.36_1-county,public_transport_closed,2020-05-14,Complete
USA,USA.36_1-county,public_space_closed,2020-05-14,Complete
USA,USA.36_1-county,social_group_limits,2020-05-14,Complete
USA,USA.36_1-county,contact_tracing,2020-05-14,Complete
USA,USA.36_1-county,testing_symp,2020-05-14,Complete
USA,USA.36_1-county,testing_asymp,2020-05-14,Complete
USA,USA.36_1-county,enforcement_deployed,2020-05-14,Complete
USA,USA.36_1-county,state_of_emergency,2020-05-14,Complete
USA,USA.36_1-county,mask,2020-05-14,Complete
BLZ,BLZ.1_1,closed_border,2020-05-14,Complete
BLZ,BLZ.1_1,symp_screening,2020-05-14,Complete
BLZ,BLZ.1_1,quar_iso,2020-05-14,Complete
BLZ,BLZ.1_1,household_confined,2020-05-14,Complete
BLZ,BLZ.1_1,limited_mvt,2020-05-14,Complete
BLZ,BLZ.1_1,school_closed,2020-05-14,Complete
BLZ,BLZ.1_1,nursing_home_closed,2020-05-14,Complete
BLZ,BLZ.1_1,office_closed,2020-05-14,Complete
BLZ,BLZ.1_1,entertainment_closed,2020-05-14,Complete
BLZ,BLZ.1_1,restaurant_closed,2020-05-14,Complete
BLZ,BLZ.1_1,store_closed,2020-05-14,Complete
BLZ,BLZ.1_1,public_transport_closed,2020-05-14,Complete
BLZ,BLZ.1_1,public_space_closed,2020-05-14,Complete
BLZ,BLZ.1_1,social_group_limits,2020-05-14,Complete
BLZ,BLZ.1_1,contact_tracing,2020-05-14,Complete
BLZ,BLZ.1_1,testing_symp,2020-05-14,Complete
BLZ,BLZ.1_1,testing_asymp,2020-05-14,Complete
BLZ,BLZ.1_1,enforcement_deployed,2020-05-14,Complete
BLZ,BLZ.1_1,state_of_emergency,2020-05-14,Complete
BLZ,BLZ.1_1,mask,2020-05-14,Complete
GUF,NA,closed_border,2020-05-14,Incomplete
GUF,NA,symp_screening,2020-05-14,Incomplete
GUF,NA,quar_iso,2020-05-14,Incomplete
GUF,NA,household_confined,2020-05-14,Incomplete
GUF,NA,limited_mvt,2020-05-14,Incomplete
GUF,NA,school_closed,2020-05-14,Incomplete
GUF,NA,nursing_home_closed,2020-05-14,Incomplete
GUF,NA,office_closed,2020-05-14,Incomplete
GUF,NA,entertainment_closed,2020-05-14,Incomplete
GUF,NA,restaurant_closed,2020-05-14,Incomplete
GUF,NA,store_closed,2020-05-14,Incomplete
GUF,NA,public_transport_closed,2020-05-14,Incomplete
GUF,NA,public_space_closed,2020-05-14,Incomplete
GUF,NA,social_group_limits,2020-05-14,Incomplete
GUF,NA,contact_tracing,2020-05-14,Incomplete
GUF,NA,testing_symp,2020-05-14,Incomplete
GUF,NA,testing_asymp,2020-05-14,Incomplete
GUF,NA,enforcement_deployed,2020-05-14,Incomplete
GUF,NA,state_of_emergency,2020-05-14,Incomplete
GUF,NA,mask,2020-05-14,Incomplete
GUF,GUF.1_1,closed_border,2020-05-14,Incomplete
GUF,GUF.1_1,symp_screening,2020-05-14,Incomplete
GUF,GUF.1_1,quar_iso,2020-05-14,Incomplete
GUF,GUF.1_1,household_confined,2020-05-14,Incomplete
GUF,GUF.1_1,limited_mvt,2020-05-14,Incomplete
GUF,GUF.1_1,school_closed,2020-05-14,Incomplete
GUF,GUF.1_1,nursing_home_closed,2020-05-14,Incomplete
GUF,GUF.1_1,office_closed,2020-05-14,Incomplete
GUF,GUF.1_1,entertainment_closed,2020-05-14,Incomplete
GUF,GUF.1_1,restaurant_closed,2020-05-14,Incomplete
GUF,GUF.1_1,store_closed,2020-05-14,Incomplete
GUF,GUF.1_1,public_transport_closed,2020-05-14,Incomplete
GUF,GUF.1_1,public_space_closed,2020-05-14,Incomplete
GUF,GUF.1_1,social_group_limits,2020-05-14,Incomplete
GUF,GUF.1_1,contact_tracing,2020-05-14,Incomplete
GUF,GUF.1_1,testing_symp,2020-05-14,Incomplete
GUF,GUF.1_1,testing_asymp,2020-05-14,Incomplete
GUF,GUF.1_1,enforcement_deployed,2020-05-14,Incomplete
GUF,GUF.1_1,state_of_emergency,2020-05-14,Incomplete
GUF,GUF.1_1,mask,2020-05-14,Incomplete
MRT,MRT.1_1,closed_border,2020-05-15,Complete
MRT,MRT.1_1,symp_screening,2020-05-15,Complete
MRT,MRT.1_1,quar_iso,2020-05-15,Complete
MRT,MRT.1_1,household_confined,2020-05-15,Complete
MRT,MRT.1_1,limited_mvt,2020-05-15,Complete
MRT,MRT.1_1,school_closed,2020-05-15,Complete
MRT,MRT.1_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.1_1,office_closed,2020-05-15,Complete
MRT,MRT.1_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.1_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.1_1,store_closed,2020-05-15,Complete
MRT,MRT.1_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.1_1,public_space_closed,2020-05-15,Complete
MRT,MRT.1_1,social_group_limits,2020-05-15,Complete
MRT,MRT.1_1,contact_tracing,2020-05-15,Complete
MRT,MRT.1_1,testing_symp,2020-05-15,Complete
MRT,MRT.1_1,testing_asymp,2020-05-15,Complete
MRT,MRT.1_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.1_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.1_1,mask,2020-05-15,Complete
MRT,MRT.2_1,closed_border,2020-05-15,Complete
MRT,MRT.2_1,symp_screening,2020-05-15,Complete
MRT,MRT.2_1,quar_iso,2020-05-15,Complete
MRT,MRT.2_1,household_confined,2020-05-15,Complete
MRT,MRT.2_1,limited_mvt,2020-05-15,Complete
MRT,MRT.2_1,school_closed,2020-05-15,Complete
MRT,MRT.2_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.2_1,office_closed,2020-05-15,Complete
MRT,MRT.2_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.2_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.2_1,store_closed,2020-05-15,Complete
MRT,MRT.2_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.2_1,public_space_closed,2020-05-15,Complete
MRT,MRT.2_1,social_group_limits,2020-05-15,Complete
MRT,MRT.2_1,contact_tracing,2020-05-15,Complete
MRT,MRT.2_1,testing_symp,2020-05-15,Complete
MRT,MRT.2_1,testing_asymp,2020-05-15,Complete
MRT,MRT.2_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.2_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.2_1,mask,2020-05-15,Complete
MRT,MRT.3_1,closed_border,2020-05-15,Complete
MRT,MRT.3_1,symp_screening,2020-05-15,Complete
MRT,MRT.3_1,quar_iso,2020-05-15,Complete
MRT,MRT.3_1,household_confined,2020-05-15,Complete
MRT,MRT.3_1,limited_mvt,2020-05-15,Complete
MRT,MRT.3_1,school_closed,2020-05-15,Complete
MRT,MRT.3_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.3_1,office_closed,2020-05-15,Complete
MRT,MRT.3_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.3_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.3_1,store_closed,2020-05-15,Complete
MRT,MRT.3_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.3_1,public_space_closed,2020-05-15,Complete
MRT,MRT.3_1,social_group_limits,2020-05-15,Complete
MRT,MRT.3_1,contact_tracing,2020-05-15,Complete
MRT,MRT.3_1,testing_symp,2020-05-15,Complete
MRT,MRT.3_1,testing_asymp,2020-05-15,Complete
MRT,MRT.3_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.3_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.3_1,mask,2020-05-15,Complete
MRT,MRT.4_1,closed_border,2020-05-15,Complete
MRT,MRT.4_1,symp_screening,2020-05-15,Complete
MRT,MRT.4_1,quar_iso,2020-05-15,Complete
MRT,MRT.4_1,household_confined,2020-05-15,Complete
MRT,MRT.4_1,limited_mvt,2020-05-15,Complete
MRT,MRT.4_1,school_closed,2020-05-15,Complete
MRT,MRT.4_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.4_1,office_closed,2020-05-15,Complete
MRT,MRT.4_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.4_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.4_1,store_closed,2020-05-15,Complete
MRT,MRT.4_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.4_1,public_space_closed,2020-05-15,Complete
MRT,MRT.4_1,social_group_limits,2020-05-15,Complete
MRT,MRT.4_1,contact_tracing,2020-05-15,Complete
MRT,MRT.4_1,testing_symp,2020-05-15,Complete
MRT,MRT.4_1,testing_asymp,2020-05-15,Complete
MRT,MRT.4_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.4_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.4_1,mask,2020-05-15,Complete
MRT,MRT.5_1,closed_border,2020-05-15,Complete
MRT,MRT.5_1,symp_screening,2020-05-15,Complete
MRT,MRT.5_1,quar_iso,2020-05-15,Complete
MRT,MRT.5_1,household_confined,2020-05-15,Complete
MRT,MRT.5_1,limited_mvt,2020-05-15,Complete
MRT,MRT.5_1,school_closed,2020-05-15,Complete
MRT,MRT.5_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.5_1,office_closed,2020-05-15,Complete
MRT,MRT.5_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.5_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.5_1,store_closed,2020-05-15,Complete
MRT,MRT.5_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.5_1,public_space_closed,2020-05-15,Complete
MRT,MRT.5_1,social_group_limits,2020-05-15,Complete
MRT,MRT.5_1,contact_tracing,2020-05-15,Complete
MRT,MRT.5_1,testing_symp,2020-05-15,Complete
MRT,MRT.5_1,testing_asymp,2020-05-15,Complete
MRT,MRT.5_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.5_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.5_1,mask,2020-05-15,Complete
MRT,MRT.6_1,closed_border,2020-05-15,Complete
MRT,MRT.6_1,symp_screening,2020-05-15,Complete
MRT,MRT.6_1,quar_iso,2020-05-15,Complete
MRT,MRT.6_1,household_confined,2020-05-15,Complete
MRT,MRT.6_1,limited_mvt,2020-05-15,Complete
MRT,MRT.6_1,school_closed,2020-05-15,Complete
MRT,MRT.6_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.6_1,office_closed,2020-05-15,Complete
MRT,MRT.6_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.6_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.6_1,store_closed,2020-05-15,Complete
MRT,MRT.6_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.6_1,public_space_closed,2020-05-15,Complete
MRT,MRT.6_1,social_group_limits,2020-05-15,Complete
MRT,MRT.6_1,contact_tracing,2020-05-15,Complete
MRT,MRT.6_1,testing_symp,2020-05-15,Complete
MRT,MRT.6_1,testing_asymp,2020-05-15,Complete
MRT,MRT.6_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.6_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.6_1,mask,2020-05-15,Complete
MRT,MRT.7_1,closed_border,2020-05-15,Complete
MRT,MRT.7_1,symp_screening,2020-05-15,Complete
MRT,MRT.7_1,quar_iso,2020-05-15,Complete
MRT,MRT.7_1,household_confined,2020-05-15,Complete
MRT,MRT.7_1,limited_mvt,2020-05-15,Complete
MRT,MRT.7_1,school_closed,2020-05-15,Complete
MRT,MRT.7_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.7_1,office_closed,2020-05-15,Complete
MRT,MRT.7_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.7_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.7_1,store_closed,2020-05-15,Complete
MRT,MRT.7_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.7_1,public_space_closed,2020-05-15,Complete
MRT,MRT.7_1,social_group_limits,2020-05-15,Complete
MRT,MRT.7_1,contact_tracing,2020-05-15,Complete
MRT,MRT.7_1,testing_symp,2020-05-15,Complete
MRT,MRT.7_1,testing_asymp,2020-05-15,Complete
MRT,MRT.7_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.7_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.7_1,mask,2020-05-15,Complete
MRT,MRT.8_1,closed_border,2020-05-15,Complete
MRT,MRT.8_1,symp_screening,2020-05-15,Complete
MRT,MRT.8_1,quar_iso,2020-05-15,Complete
MRT,MRT.8_1,household_confined,2020-05-15,Complete
MRT,MRT.8_1,limited_mvt,2020-05-15,Complete
MRT,MRT.8_1,school_closed,2020-05-15,Complete
MRT,MRT.8_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.8_1,office_closed,2020-05-15,Complete
MRT,MRT.8_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.8_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.8_1,store_closed,2020-05-15,Complete
MRT,MRT.8_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.8_1,public_space_closed,2020-05-15,Complete
MRT,MRT.8_1,social_group_limits,2020-05-15,Complete
MRT,MRT.8_1,contact_tracing,2020-05-15,Complete
MRT,MRT.8_1,testing_symp,2020-05-15,Complete
MRT,MRT.8_1,testing_asymp,2020-05-15,Complete
MRT,MRT.8_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.8_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.8_1,mask,2020-05-15,Complete
MRT,MRT.9_1,closed_border,2020-05-15,Complete
MRT,MRT.9_1,symp_screening,2020-05-15,Complete
MRT,MRT.9_1,quar_iso,2020-05-15,Complete
MRT,MRT.9_1,household_confined,2020-05-15,Complete
MRT,MRT.9_1,limited_mvt,2020-05-15,Complete
MRT,MRT.9_1,school_closed,2020-05-15,Complete
MRT,MRT.9_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.9_1,office_closed,2020-05-15,Complete
MRT,MRT.9_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.9_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.9_1,store_closed,2020-05-15,Complete
MRT,MRT.9_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.9_1,public_space_closed,2020-05-15,Complete
MRT,MRT.9_1,social_group_limits,2020-05-15,Complete
MRT,MRT.9_1,contact_tracing,2020-05-15,Complete
MRT,MRT.9_1,testing_symp,2020-05-15,Complete
MRT,MRT.9_1,testing_asymp,2020-05-15,Complete
MRT,MRT.9_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.9_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.9_1,mask,2020-05-15,Complete
MRT,MRT.10_1,closed_border,2020-05-15,Complete
MRT,MRT.10_1,symp_screening,2020-05-15,Complete
MRT,MRT.10_1,quar_iso,2020-05-15,Complete
MRT,MRT.10_1,household_confined,2020-05-15,Complete
MRT,MRT.10_1,limited_mvt,2020-05-15,Complete
MRT,MRT.10_1,school_closed,2020-05-15,Complete
MRT,MRT.10_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.10_1,office_closed,2020-05-15,Complete
MRT,MRT.10_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.10_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.10_1,store_closed,2020-05-15,Complete
MRT,MRT.10_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.10_1,public_space_closed,2020-05-15,Complete
MRT,MRT.10_1,social_group_limits,2020-05-15,Complete
MRT,MRT.10_1,contact_tracing,2020-05-15,Complete
MRT,MRT.10_1,testing_symp,2020-05-15,Complete
MRT,MRT.10_1,testing_asymp,2020-05-15,Complete
MRT,MRT.10_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.10_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.10_1,mask,2020-05-15,Complete
MRT,MRT.11_1,closed_border,2020-05-15,Complete
MRT,MRT.11_1,symp_screening,2020-05-15,Complete
MRT,MRT.11_1,quar_iso,2020-05-15,Complete
MRT,MRT.11_1,household_confined,2020-05-15,Complete
MRT,MRT.11_1,limited_mvt,2020-05-15,Complete
MRT,MRT.11_1,school_closed,2020-05-15,Complete
MRT,MRT.11_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.11_1,office_closed,2020-05-15,Complete
MRT,MRT.11_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.11_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.11_1,store_closed,2020-05-15,Complete
MRT,MRT.11_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.11_1,public_space_closed,2020-05-15,Complete
MRT,MRT.11_1,social_group_limits,2020-05-15,Complete
MRT,MRT.11_1,contact_tracing,2020-05-15,Complete
MRT,MRT.11_1,testing_symp,2020-05-15,Complete
MRT,MRT.11_1,testing_asymp,2020-05-15,Complete
MRT,MRT.11_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.11_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.11_1,mask,2020-05-15,Complete
MRT,MRT.12_1,closed_border,2020-05-15,Complete
MRT,MRT.12_1,symp_screening,2020-05-15,Complete
MRT,MRT.12_1,quar_iso,2020-05-15,Complete
MRT,MRT.12_1,household_confined,2020-05-15,Complete
MRT,MRT.12_1,limited_mvt,2020-05-15,Complete
MRT,MRT.12_1,school_closed,2020-05-15,Complete
MRT,MRT.12_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.12_1,office_closed,2020-05-15,Complete
MRT,MRT.12_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.12_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.12_1,store_closed,2020-05-15,Complete
MRT,MRT.12_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.12_1,public_space_closed,2020-05-15,Complete
MRT,MRT.12_1,social_group_limits,2020-05-15,Complete
MRT,MRT.12_1,contact_tracing,2020-05-15,Complete
MRT,MRT.12_1,testing_symp,2020-05-15,Complete
MRT,MRT.12_1,testing_asymp,2020-05-15,Complete
MRT,MRT.12_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.12_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.12_1,mask,2020-05-15,Complete
MRT,MRT.13_1,closed_border,2020-05-15,Complete
MRT,MRT.13_1,symp_screening,2020-05-15,Complete
MRT,MRT.13_1,quar_iso,2020-05-15,Complete
MRT,MRT.13_1,household_confined,2020-05-15,Complete
MRT,MRT.13_1,limited_mvt,2020-05-15,Complete
MRT,MRT.13_1,school_closed,2020-05-15,Complete
MRT,MRT.13_1,nursing_home_closed,2020-05-15,Complete
MRT,MRT.13_1,office_closed,2020-05-15,Complete
MRT,MRT.13_1,entertainment_closed,2020-05-15,Complete
MRT,MRT.13_1,restaurant_closed,2020-05-15,Complete
MRT,MRT.13_1,store_closed,2020-05-15,Complete
MRT,MRT.13_1,public_transport_closed,2020-05-15,Complete
MRT,MRT.13_1,public_space_closed,2020-05-15,Complete
MRT,MRT.13_1,social_group_limits,2020-05-15,Complete
MRT,MRT.13_1,contact_tracing,2020-05-15,Complete
MRT,MRT.13_1,testing_symp,2020-05-15,Complete
MRT,MRT.13_1,testing_asymp,2020-05-15,Complete
MRT,MRT.13_1,enforcement_deployed,2020-05-15,Complete
MRT,MRT.13_1,state_of_emergency,2020-05-15,Complete
MRT,MRT.13_1,mask,2020-05-15,Complete
MRT,NA,closed_border,2020-05-15,Complete
MRT,NA,symp_screening,2020-05-15,Complete
MRT,NA,quar_iso,2020-05-15,Complete
MRT,NA,household_confined,2020-05-15,Complete
MRT,NA,limited_mvt,2020-05-15,Complete
MRT,NA,school_closed,2020-05-15,Complete
MRT,NA,nursing_home_closed,2020-05-15,Complete
MRT,NA,office_closed,2020-05-15,Complete
MRT,NA,entertainment_closed,2020-05-15,Complete
MRT,NA,restaurant_closed,2020-05-15,Complete
MRT,NA,store_closed,2020-05-15,Complete
MRT,NA,public_transport_closed,2020-05-15,Complete
MRT,NA,public_space_closed,2020-05-15,Complete
MRT,NA,social_group_limits,2020-05-15,Complete
MRT,NA,contact_tracing,2020-05-15,Complete
MRT,NA,testing_symp,2020-05-15,Complete
MRT,NA,testing_asymp,2020-05-15,Complete
MRT,NA,enforcement_deployed,2020-05-15,Complete
MRT,NA,state_of_emergency,2020-05-15,Complete
MRT,NA,mask,2020-05-15,Complete
USA,USA.25_1,closed_border,2020-05-15,Complete
USA,USA.25_1,symp_screening,2020-05-15,Unsure
USA,USA.25_1,quar_iso,2020-05-15,Unsure
USA,USA.25_1,household_confined,2020-05-15,Incomplete
USA,USA.25_1,limited_mvt,2020-05-15,Unsure
USA,USA.25_1,school_closed,2020-05-15,Complete
USA,USA.25_1,nursing_home_closed,2020-05-15,Incomplete
USA,USA.25_1,office_closed,2020-05-15,Incomplete
USA,USA.25_1,entertainment_closed,2020-05-15,Incomplete
USA,USA.25_1,restaurant_closed,2020-05-15,Incomplete
USA,USA.25_1,store_closed,2020-05-15,Complete
USA,USA.25_1,public_transport_closed,2020-05-15,Unsure
USA,USA.25_1,public_space_closed,2020-05-15,Incomplete
USA,USA.25_1,social_group_limits,2020-05-15,Complete
USA,USA.25_1,contact_tracing,2020-05-15,Unsure
USA,USA.25_1,testing_symp,2020-05-15,Unsure
USA,USA.25_1,testing_asymp,2020-05-15,Unsure
USA,USA.25_1,enforcement_deployed,2020-05-15,Unsure
USA,USA.25_1,state_of_emergency,2020-05-15,Complete
USA,USA.25_1,mask,2020-05-15,Complete
